config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X00417,momentum_reversion,long_only,atr,atr,1.5,2.0,12,1,-92.24,0.0,0.0,-92.24,92.24,0.0,-92.24,1,0,False,[-92.24],0.0,0.0,0.0,0.0
X00418,momentum_reversion,long_only,atr,atr,1.5,4.0,12,1,-92.24,0.0,0.0,-92.24,92.24,0.0,-92.24,1,0,False,[-92.24],0.0,0.0,0.0,0.0
X00448,momentum_reversion,long_only,atr,atr,1.5,2.0,24,1,-92.24,0.0,0.0,-92.24,92.24,0.0,-92.24,1,0,False,[-92.24],0.0,0.0,0.0,0.0
X00449,momentum_reversion,long_only,atr,atr,1.5,4.0,24,1,-92.24,0.0,0.0,-92.24,92.24,0.0,-92.24,1,0,False,[-92.24],0.0,0.0,0.0,0.0
X00296,momentum_reversion,all,atr,atr,2.5,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00297,momentum_reversion,all,atr,atr,2.5,4.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00305,momentum_reversion,all,atr_blend,atr_blend,2.5,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00306,momentum_reversion,all,atr_blend,atr_blend,2.5,4.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00309,momentum_reversion,all,range15_pct,range15_pct,1.25,1.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00310,momentum_reversion,all,range15_pct,range15_pct,1.25,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00389,momentum_reversion,long_only,atr,atr,2.5,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00390,momentum_reversion,long_only,atr,atr,2.5,4.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00398,momentum_reversion,long_only,atr_blend,atr_blend,2.5,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00399,momentum_reversion,long_only,atr_blend,atr_blend,2.5,4.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00402,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00403,momentum_reversion,long_only,range15_pct,range15_pct,1.25,2.0,6,1,-113.24,0.0,0.0,-113.24,113.24,0.0,-113.24,1,0,False,[-113.24],0.0,0.0,0.0,0.0
X00302,momentum_reversion,all,atr_blend,atr_blend,1.5,2.0,6,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00303,momentum_reversion,all,atr_blend,atr_blend,1.5,4.0,6,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00333,momentum_reversion,all,atr_blend,atr_blend,1.5,2.0,12,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00334,momentum_reversion,all,atr_blend,atr_blend,1.5,4.0,12,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00364,momentum_reversion,all,atr_blend,atr_blend,1.5,2.0,24,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00365,momentum_reversion,all,atr_blend,atr_blend,1.5,4.0,24,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00395,momentum_reversion,long_only,atr_blend,atr_blend,1.5,2.0,6,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00396,momentum_reversion,long_only,atr_blend,atr_blend,1.5,4.0,6,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00426,momentum_reversion,long_only,atr_blend,atr_blend,1.5,2.0,12,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00427,momentum_reversion,long_only,atr_blend,atr_blend,1.5,4.0,12,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00457,momentum_reversion,long_only,atr_blend,atr_blend,1.5,2.0,24,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00458,momentum_reversion,long_only,atr_blend,atr_blend,1.5,4.0,24,1,-117.24,0.0,0.0,-117.24,117.24,0.0,-117.24,1,0,False,[-117.24],0.0,0.0,0.0,0.0
X00287,momentum_reversion,all,fixed,fixed,60.0,60.0,6,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00288,momentum_reversion,all,fixed,fixed,60.0,120.0,6,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00318,momentum_reversion,all,fixed,fixed,60.0,60.0,12,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00319,momentum_reversion,all,fixed,fixed,60.0,120.0,12,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00349,momentum_reversion,all,fixed,fixed,60.0,60.0,24,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00350,momentum_reversion,all,fixed,fixed,60.0,120.0,24,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00380,momentum_reversion,long_only,fixed,fixed,60.0,60.0,6,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00381,momentum_reversion,long_only,fixed,fixed,60.0,120.0,6,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00411,momentum_reversion,long_only,fixed,fixed,60.0,60.0,12,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00412,momentum_reversion,long_only,fixed,fixed,60.0,120.0,12,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00442,momentum_reversion,long_only,fixed,fixed,60.0,60.0,24,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00443,momentum_reversion,long_only,fixed,fixed,60.0,120.0,24,1,-121.24,0.0,0.0,-121.24,121.24,0.0,-121.24,1,0,False,[-121.24],0.0,0.0,0.0,0.0
X00340,momentum_reversion,all,range15_pct,range15_pct,1.25,1.0,12,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00341,momentum_reversion,all,range15_pct,range15_pct,1.25,2.0,12,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00371,momentum_reversion,all,range15_pct,range15_pct,1.25,1.0,24,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00372,momentum_reversion,all,range15_pct,range15_pct,1.25,2.0,24,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00433,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.0,12,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00434,momentum_reversion,long_only,range15_pct,range15_pct,1.25,2.0,12,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00464,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.0,24,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00465,momentum_reversion,long_only,range15_pct,range15_pct,1.25,2.0,24,1,-151.24,0.0,0.0,-151.24,151.24,0.0,-151.24,1,0,False,[-151.24],0.0,0.0,0.0,0.0
X00327,momentum_reversion,all,atr,atr,2.5,2.0,12,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00328,momentum_reversion,all,atr,atr,2.5,4.0,12,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00358,momentum_reversion,all,atr,atr,2.5,2.0,24,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00359,momentum_reversion,all,atr,atr,2.5,4.0,24,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00420,momentum_reversion,long_only,atr,atr,2.5,2.0,12,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00421,momentum_reversion,long_only,atr,atr,2.5,4.0,12,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00451,momentum_reversion,long_only,atr,atr,2.5,2.0,24,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00452,momentum_reversion,long_only,atr,atr,2.5,4.0,24,1,-152.74,0.0,0.0,-152.74,152.74,0.0,-152.74,1,0,False,[-152.74],0.0,0.0,0.0,0.0
X00336,momentum_reversion,all,atr_blend,atr_blend,2.5,2.0,12,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00337,momentum_reversion,all,atr_blend,atr_blend,2.5,4.0,12,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00367,momentum_reversion,all,atr_blend,atr_blend,2.5,2.0,24,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00368,momentum_reversion,all,atr_blend,atr_blend,2.5,4.0,24,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00429,momentum_reversion,long_only,atr_blend,atr_blend,2.5,2.0,12,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00430,momentum_reversion,long_only,atr_blend,atr_blend,2.5,4.0,12,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00460,momentum_reversion,long_only,atr_blend,atr_blend,2.5,2.0,24,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
X00461,momentum_reversion,long_only,atr_blend,atr_blend,2.5,4.0,24,1,-194.24,0.0,0.0,-194.24,194.24,0.0,-194.24,1,0,False,[-194.24],0.0,0.0,0.0,0.0
