param_id,side,label,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,exit_label
R0430,short,S-0.5,2026-06-17T00:40:00+00:00,2026-06-17T01:05:00+00:00,4355.0,4367.0,4367.0,4331.0,-1203.8,-1200.0,sl,5,XS-0.5
R0430,short,S-0.5,2026-06-17T01:30:00+00:00,2026-06-17T03:30:00+00:00,4358.900000000001,4352.39990234375,4376.900000000001,4334.900000000001,646.2097656250546,650.0097656250546,time,24,XS-0.5
R0430,short,S-0.5,2026-06-17T05:00:00+00:00,2026-06-17T07:00:00+00:00,4345.3,4350.10009765625,4363.3,4321.3,-483.8097656249818,-480.0097656249818,time,24,XS-0.5
R0430,short,S-0.5,2026-06-17T07:45:00+00:00,2026-06-17T09:45:00+00:00,4346.2,4346.7998046875,4358.2,4322.2,-63.78046875001819,-59.98046875001819,time,24,XS-0.5
R0430,short,S-0.5,2026-06-17T11:05:00+00:00,2026-06-17T13:05:00+00:00,4348.1,4346.7998046875,4360.1,4324.1,126.21953125003638,130.01953125003638,time,24,XS-0.5
R0430,short,S-0.5,2026-06-17T18:40:00+00:00,2026-06-17T18:55:00+00:00,4343.2,4319.2,4361.2,4319.2,2396.2,2400.0,tp,3,XS-0.5
R0430,short,S-0.5,2026-06-18T02:45:00+00:00,2026-06-18T04:45:00+00:00,4334.2,4335.5,4346.2,4310.2,-133.8000000000182,-130.0000000000182,time,24,XS-0.5
R0430,short,S-0.5,2026-06-18T04:55:00+00:00,2026-06-18T06:55:00+00:00,4336.0,4326.60009765625,4348.0,4312.0,936.190234375,939.990234375,time,24,XS-0.5
R0430,short,S-0.5,2026-06-18T12:30:00+00:00,2026-06-18T13:30:00+00:00,4268.8,4286.8,4286.8,4244.8,-1803.8,-1800.0,sl,12,XS-0.5
R0430,short,S-0.5,2026-06-18T18:45:00+00:00,2026-06-18T20:45:00+00:00,4240.8,4228.7998046875,4252.8,4216.8,1196.2195312500182,1200.0195312500182,time,24,XS-0.5
R0430,short,S-0.5,2026-06-18T22:00:00+00:00,2026-06-19T00:00:00+00:00,4223.6,4209.7001953125,4235.6,4199.6,1386.1804687500364,1389.9804687500364,time,24,XS-0.5
R0430,short,S-0.5,2026-06-19T01:25:00+00:00,2026-06-19T03:05:00+00:00,4209.0,4185.0,4221.0,4185.0,2396.2,2400.0,tp,20,XS-0.5
R0430,short,S-0.5,2026-06-21T22:55:00+00:00,2026-06-22T00:40:00+00:00,4172.8,4190.8,4190.8,4148.8,-1803.8,-1800.0,sl,21,XS-0.5
R0430,short,S-0.5,2026-06-22T03:05:00+00:00,2026-06-22T03:15:00+00:00,4199.900000000001,4175.900000000001,4217.900000000001,4175.900000000001,2396.2,2400.0,tp,2,XS-0.5
R0430,short,S-0.5,2026-06-22T03:45:00+00:00,2026-06-22T05:20:00+00:00,4194.7,4206.7,4206.7,4170.7,-1203.8,-1200.0,sl,19,XS-0.5
R0430,short,S-0.5,2026-06-22T15:40:00+00:00,2026-06-22T15:50:00+00:00,4199.1,4175.1,4211.1,4175.1,2396.2,2400.0,tp,2,XS-0.5
R0430,short,S-0.5,2026-06-22T15:55:00+00:00,2026-06-22T16:15:00+00:00,4201.0,4177.0,4213.0,4177.0,2396.2,2400.0,tp,4,XS-0.5
R0430,short,S-0.5,2026-06-23T00:00:00+00:00,2026-06-23T01:35:00+00:00,4205.8,4181.8,4217.8,4181.8,2396.2,2400.0,tp,19,XS-0.5
R0430,short,S-0.5,2026-06-23T07:05:00+00:00,2026-06-23T07:55:00+00:00,4139.3,4115.3,4157.3,4115.3,2396.2,2400.0,tp,10,XS-0.5
R0430,short,S-0.5,2026-06-23T11:55:00+00:00,2026-06-23T13:45:00+00:00,4141.1,4153.1,4153.1,4117.1,-1203.8,-1200.0,sl,22,XS-0.5
R0430,short,S-0.5,2026-06-23T14:35:00+00:00,2026-06-23T16:30:00+00:00,4142.0,4160.0,4160.0,4118.0,-1803.8,-1800.0,sl,23,XS-0.5
R0430,short,S-0.5,2026-06-23T17:00:00+00:00,2026-06-23T19:00:00+00:00,4150.0,4141.60009765625,4162.0,4126.0,836.190234375,839.990234375,time,24,XS-0.5
R0430,short,S-0.5,2026-06-23T19:30:00+00:00,2026-06-23T22:30:00+00:00,4139.8,4115.8,4151.8,4115.8,2396.2,2400.0,tp,24,XS-0.5
R0430,short,S-0.5,2026-06-23T22:55:00+00:00,2026-06-24T00:55:00+00:00,4121.2,4114.7001953125,4133.2,4097.2,646.1804687499819,649.9804687499818,time,24,XS-0.5
R0430,short,S-0.5,2026-06-24T01:00:00+00:00,2026-06-24T01:10:00+00:00,4090.9,4108.900000000001,4108.900000000001,4066.9,-1803.8000000000454,-1800.0000000000455,sl,2,XS-0.5
R0430,short,S-0.5,2026-06-24T07:50:00+00:00,2026-06-24T09:50:00+00:00,4095.9,4085.89990234375,4107.900000000001,4071.9,996.2097656250091,1000.0097656250091,time,24,XS-0.5
R0430,short,S-0.5,2026-06-24T11:50:00+00:00,2026-06-24T12:25:00+00:00,4070.9,4046.9,4088.9,4046.9,2396.2,2400.0,tp,7,XS-0.5
R0430,short,S-0.5,2026-06-24T15:05:00+00:00,2026-06-24T16:30:00+00:00,4017.2000000000003,4035.2000000000003,4035.2000000000003,3993.2000000000003,-1803.8,-1800.0,sl,17,XS-0.5
R0430,short,S-0.5,2026-06-24T17:05:00+00:00,2026-06-24T17:45:00+00:00,4023.5,3999.5,4035.5,3999.5,2396.2,2400.0,tp,8,XS-0.5
R0430,short,S-0.5,2026-06-24T22:50:00+00:00,2026-06-24T23:30:00+00:00,4011.1000000000004,4023.1000000000004,4023.1000000000004,3987.1000000000004,-1203.8,-1200.0,sl,8,XS-0.5
R0430,short,S-0.5,2026-06-25T00:15:00+00:00,2026-06-25T00:45:00+00:00,4018.3,3994.3,4030.3,3994.3,2396.2,2400.0,tp,6,XS-0.5
R0430,short,S-0.5,2026-06-25T03:20:00+00:00,2026-06-25T03:50:00+00:00,3988.9,4006.9,4006.9,3964.9,-1803.8,-1800.0,sl,6,XS-0.5
R0430,short,S-0.5,2026-06-25T05:40:00+00:00,2026-06-25T07:40:00+00:00,3999.1000000000004,3989.800048828125,4011.1000000000004,3975.1000000000004,926.1951171875364,929.9951171875364,time,24,XS-0.5
R0430,short,S-0.5,2026-06-25T09:55:00+00:00,2026-06-25T11:55:00+00:00,4003.4,3995.300048828125,4015.4,3979.4,806.1951171875091,809.9951171875091,time,24,XS-0.5
R0430,short,S-0.5,2026-06-25T13:55:00+00:00,2026-06-25T14:05:00+00:00,4017.5,4035.5,4035.5,3993.5,-1803.8,-1800.0,sl,2,XS-0.5
