param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0149,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0150,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0151,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0152,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0153,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0154,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0155,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0156,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0157,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0158,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0159,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0160,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0161,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0162,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0163,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0164,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0165,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0166,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0167,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0168,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0169,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0170,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0171,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0172,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0173,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0174,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0175,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0176,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0177,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0178,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0179,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0180,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,219.0,-2584.162097168007,16282.010986328109,18866.173083496113,0.8630266940872817,4119.570153808633,-11.799826927707796,0.45662100456621,23.945205479452056,86.0,1773.1924926758024,16686.794873046892,14913.602380371092,1.118897664524678,5862.398901367186,20.618517356695378,0.5116279069767442,24
R0181,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0182,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0183,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0184,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0185,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0186,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0187,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0188,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0189,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0190,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0191,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0192,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0193,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0194,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0195,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0196,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0197,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0198,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0199,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0200,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0201,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0202,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0203,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0204,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0205,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0206,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0207,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0208,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0209,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0210,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0211,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0212,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0213,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0214,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0215,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0216,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,195.0,-1443.003112792968,14905.599999999997,16348.603112792971,0.9117353878592962,3227.9996337890907,-7.400015963040862,0.4512820512820513,23.953846153846154,81.0,-7339.786816406218,9156.001831054693,16495.78864746091,0.5550508694510957,10517.387365722645,-90.61465205439775,0.37037037037037035,23.82716049382716
R0217,10,2.0,24,0.382,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,202.0,1632.3646606445623,18123.98699951172,16491.62233886716,1.0989814481015268,3681.836254882806,8.081013171507735,0.49504950495049505,23.905940594059405,81.0,-5905.8012817382405,9368.408239746095,15274.20952148434,0.6133481556979243,8383.409155273437,-72.91112693504,0.5185185185185185,23.876543209876544
