param_id,direction,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,session,trade_date,mom_norm,rev_z
M200R5_3378,long,2026-05-04T16:30:00+00:00,2026-05-04T17:00:00+00:00,76.28,76.22000122070312,76.0,76.51,-39.79926757812568,-35.99926757812568,time,6,RTH,2026-05-04,0.9079164702288558,-0.8385637776213374
M200R5_3378,long,2026-05-04T17:30:00+00:00,2026-05-04T17:35:00+00:00,76.07000000000001,76.24,75.87,76.24,98.1999999999925,101.9999999999925,tp,1,RTH,2026-05-04,0.7830459659388271,-1.0418862844464583
M200R5_3378,long,2026-05-27T17:30:00+00:00,2026-05-27T17:40:00+00:00,75.19,75.32000000000001,75.03,75.32000000000001,74.2000000000058,78.0000000000058,tp,2,RTH,2026-05-27,0.8463713930956438,-0.853250368004716
M200R5_3378,long,2026-06-08T16:25:00+00:00,2026-06-08T16:55:00+00:00,74.31,74.23999786376953,74.05,74.52,-45.80128173828261,-42.001281738282614,time,6,RTH,2026-06-08,0.7764959424018131,-0.8069570100237954
M200R5_3378,long,2026-06-18T18:00:00+00:00,2026-06-18T18:10:00+00:00,69.29,69.62,68.89,69.62,194.19999999999897,197.99999999999898,tp,2,RTH,2026-06-18,2.63424679111521,-0.8213143044460434
